id,x,y,year,type,east_west,neighbourhood,district,node_label
19761202,13.379485318859611,52.44526622632454,1976,bus,west,Mariendorf,Tempelhof-Schöneberg,Rathausstrasse
19761643,13.38577421076825,52.4456019528536,1976,bus,west,Mariendorf,Tempelhof-Schöneberg,U-Bhf. Westphalweg
1976345,13.402055874121041,52.446763982320256,1976,bus,west,Mariendorf,Tempelhof-Schöneberg,Eisenacher Strasse
1976773,13.392134381284215,52.447619832052744,1976,bus,west,Mariendorf,Tempelhof-Schöneberg,Kollostrasse
1976782,13.39571835610992,52.44733571636485,1976,bus,west,Mariendorf,Tempelhof-Schöneberg,Kosleckweg
1976941,13.400113778476786,52.44494424296955,1976,bus,west,Mariendorf,Tempelhof-Schöneberg,Mariendorf Rixdorfer Strasse E. Dirschelweg
197648,13.477901745330643,52.49250215076991,1976,bus,east,Friedrichshain,Friedrichshain-Kreuzberg,Alt-Stralau
1976369,13.471570631121132,52.49384211620894,1976,bus,east,Friedrichshain,Friedrichshain-Kreuzberg,F.-Junge-Strasse
1976286,13.465547512372405,52.49877913072649,1976,bus,east,Friedrichshain,Friedrichshain-Kreuzberg,Corinthstrasse
1976975,13.457846352975722,52.50191344103973,1976,bus,east,Friedrichshain,Friedrichshain-Kreuzberg,Modersohnstrasse
19761320,13.449517734168703,52.50651090099817,1976,bus,east,Friedrichshain,Friedrichshain-Kreuzberg,S-Bhf. Warschauer Strasse
19761593,13.443173208986304,52.516897240472616,1976,bus,east,Friedrichshain,Friedrichshain-Kreuzberg,U-Bhf. Marehlewskistrasse
19761436,13.16783600781684,52.55592684238338,1976,bus,west,Falkenhagener Feld,Spandau,"Spandau, Wasserwerk"
19761777,13.184596008811816,52.54751662504669,1976,bus,west,Falkenhagener Feld,Spandau,Zeppelinstrasse Ecke Falkenseer Chaussee
19761759,13.205924363736663,52.54211748904623,1976,bus,west,Spandau,Spandau,WrÃ¶hmÃ¤nnerpark
19761431,13.204135429364628,52.53784349532438,1976,bus,west,Spandau,Spandau,Spandau Markt
19761390,13.195581718361606,52.529147066786386,1976,bus,west,Wilhelmstadt,Spandau,Seeburger Strasse
19761698,13.197695661299617,52.52295613288177,1976,bus,west,Wilhelmstadt,Spandau,WeiÃŸenburger Strasse
19762,13.19780699419913,52.521029117218866,1976,bus,west,Wilhelmstadt,Spandau,Adamstrasse
1976594,13.184617989755766,52.515448440041354,1976,bus,west,Wilhelmstadt,Spandau,Heerstrasse
1976686,13.191015928298432,52.51421725408393,1976,bus,west,Wilhelmstadt,Spandau,Jaczostrasse
1976460,13.180387588417426,52.489436255649245,1976,bus,west,Gatow,Spandau,Gatower Strasse
19761331,13.182459615917342,52.5123413211593,1976,bus,west,Wilhelmstadt,Spandau,Sandheideweg
19761697,13.171566023241633,52.51105433396469,1976,bus,west,Wilhelmstadt,Spandau,Weinmeisterhornweg
1976461,13.180036801876797,52.49797592518819,1976,bus,west,Gatow,Spandau,"Gatower Strasse ""Biberburg"""""""
1976459,13.18215147844503,52.48684680676539,1976,bus,west,Gatow,Spandau,"Gatow, Kirche"
1976523,13.182649808839098,52.48314168800522,1976,bus,west,Gatow,Spandau,GroÃŸ-Glienicker Weg
1976219,13.169372570939597,52.47044572189344,1976,bus,west,Gatow,Spandau,Breitehornweg/Krankenhaus
1976393,13.164541627721409,52.46658956261734,1976,bus,west,Kladow,Spandau,"Flugplatz, Haupteingang"
1976587,13.158668657391756,52.46269634246782,1976,bus,west,Kladow,Spandau,"HavelhÃ¶he, Krankenhaus"
1976753,13.144364323200607,52.45434181256702,1976,bus,west,Kladow,Spandau,"Kladow, Ritterfelddamm"
19761370,13.134423222918468,52.46116412714743,1976,bus,west,Kladow,Spandau,Schweizerhaus
19761394,13.126497616325192,52.46787180468717,1976,bus,west,Kladow,Spandau,Seekorso
1976483,13.120610836844609,52.47526152065717,1976,bus,west,Kladow,Spandau,Glienicke Gutshof
19761233,13.450866173577014,52.50859596813223,1976,bus,east,Friedrichshain,Friedrichshain-Kreuzberg,Revaler Strasse
19761075,13.435475265529941,52.50903786503223,1976,bus,east,Friedrichshain,Friedrichshain-Kreuzberg,Ost-GÃ¼terbahnhof
197694,13.4305328509282,52.51111929896823,1976,bus,east,Friedrichshain,Friedrichshain-Kreuzberg,Andreasstrasse (Ostbahnhof)
197628,13.182970819429137,52.48354259089879,1976,bus,west,Gatow,Spandau,Alt-Gatow
19761795,13.166766484288239,52.48199565682041,1976,bus,west,Gatow,Spandau,zum Dorf Gatow
1976556,13.142152412425958,52.47956121753944,1976,bus,west,Gatow,Spandau,Habichtswald
19761133,13.5550157098903,52.49453185233631,1976,bus,east,Biesdorf,Marzahn-Hellersdorf,Pirolstrasse
1976314,13.56339788185001,52.49817919031105,1976,bus,east,Biesdorf,Marzahn-Hellersdorf,Dohlengrund
19761044,13.553299967800196,52.50917456097708,1976,bus,east,Biesdorf,Marzahn-Hellersdorf,Oberfeldstrasse
197681,13.518977597557999,52.50960268197341,1976,bus,east,Friedrichsfelde,Lichtenberg,Am Tierpark
19761566,13.512853060220209,52.50624112361932,1976,bus,east,Friedrichsfelde,Lichtenberg,U-Bhf. Friedrichsfelde
1976887,13.501966501173017,52.50195493156404,1976,bus,east,Friedrichsfelde,Lichtenberg,Lincolnstrasse
19761306,13.484293730152238,52.50326619516546,1976,bus,east,Rummelsburg,Lichtenberg,S-Bhf. NÃ¶ldnerplatz
1976419,13.231788317801291,52.527735865422024,1976,bus,west,Spandau,Spandau,Friedhof Ruhleben
19761126,13.195638801936928,52.52914294070602,1976,bus,west,Wilhelmstadt,Spandau,Pichelsdorfer Strasse
19761733,13.187229515073357,52.52023948410688,1976,bus,west,Wilhelmstadt,Spandau,Wilhelmstrasse
197676,13.18497677087069,52.517897245023185,1976,bus,west,Wilhelmstadt,Spandau,Am Omnibushof
1976462,13.184735752014547,52.51546764067115,1976,bus,west,Wilhelmstadt,Spandau,Gatower Strasse/Heerstrasse
19761789,13.179718395041126,52.503143283950536,1976,bus,west,Wilhelmstadt,Spandau,Zur HaveldÃ¼ne
19761071,13.180218778624369,52.49531998071369,1976,bus,west,Gatow,Spandau,Ortsgrenze Gatow
1976458,13.182345187620795,52.48658875560032,1976,bus,west,Gatow,Spandau,Gatow Kirche
197666,13.17933172348599,52.47903536411806,1976,bus,west,Gatow,Spandau,Am Graben
19761487,13.1767659312613,52.47632651600677,1976,bus,west,Gatow,Spandau,StraÃŸe zur Badewiese
1976387,13.150049064089199,52.45776614181094,1976,bus,west,Kladow,Spandau,Finnensiedlung
19761247,13.144340198276218,52.45430591400899,1976,bus,west,Kladow,Spandau,Ritterfelddamm/Alt-Kadow
1976787,13.13842230425098,52.45227343259078,1976,bus,west,Kladow,Spandau,Krampnitzer Weg
1976752,13.126300435760513,52.44607416847932,1976,bus,west,Kladow,Spandau,Kladow Hottengrund
1976751,13.147837826277277,52.45156751539905,1976,bus,west,Kladow,Spandau,Kladow
19761326,13.12996617074555,52.449278308605926,1976,bus,west,Kladow,Spandau,Sakrower Landstrasse
1976520,13.127161227036714,52.45303649357869,1976,bus,west,Kladow,Spandau,Grimmelshausenstrasse
19761155,13.118603558875344,52.45047203338445,1976,bus,west,Kladow,Spandau,Pottensteiner Weg
197657,13.114237745947817,52.44892366863784,1976,bus,west,Kladow,Spandau,Altenheim Hottengrund
1976391,13.51608796588043,52.391323335655244,1976,bus,east,nan,nan,Flughafen Berlin-SchÃ¶nefeld
1976171,13.511545079208773,52.38192403313463,1976,bus,east,nan,nan,Bhf. SchÃ¶nefeld
1976205,13.555574431978044,52.39948771402893,1976,bus,west,Bohnsdorf,Treptow-Köpenick,"Bohnsdorf, Kirche"
1976455,13.56660267841369,52.412313913821045,1976,bus,west,Bohnsdorf,Treptow-Köpenick,Gartenstadtweg
19761295,13.573796290663196,52.41361515857581,1976,bus,east,Grünau,Treptow-Köpenick,S-Bhf. GrÃ¼nau
19761290,13.519096048294683,52.51386336175537,1976,bus,east,Friedrichsfelde,Lichtenberg,S-Bhf. Friedrichsfelde Ost
1976174,13.536747791865222,52.525730108939904,1976,bus,east,Marzahn,Marzahn-Hellersdorf,Bhf. Springpfuhl
1976839,13.517289798830951,52.53542387113373,1976,bus,east,Marzahn,Marzahn-Hellersdorf,Landsberger Chaussee
1976672,13.514257572050273,52.539541979863685,1976,bus,east,Alt-Hohenschönhausen,Lichtenberg,IHB Instandsetzung
1976956,13.50937935744398,52.54643188081658,1976,bus,east,Alt-Hohenschönhausen,Lichtenberg,Marzahner Strasse
1976281,13.51790599982482,52.546377454625755,1976,bus,east,Alt-Hohenschönhausen,Lichtenberg,Chemie Handel
1976700,13.57664158970399,52.40316589631168,1976,bus,west,Bohnsdorf,Treptow-Köpenick,Joachimstrasse
1976337,13.582046308470128,52.39366126137233,1976,bus,west,Bohnsdorf,Treptow-Köpenick,Eichbuschplatz
19761674,13.57105538440934,52.39008715591465,1976,bus,west,Bohnsdorf,Treptow-Köpenick,Waltersdorfer Strasse
1976206,13.570666562153916,52.389397192754984,1976,bus,west,Bohnsdorf,Treptow-Köpenick,"Bohnsdorf, Waldstrasse"
19761673,13.555712408051676,52.36492901110609,1976,bus,east,nan,nan,Waltersdorf
1976743,13.549307007329256,52.3517661544751,1976,bus,east,nan,nan,Kienberg
1976971,13.57429849376093,52.31985269747132,1976,bus,east,nan,nan,Mitschurinweg
1976308,13.588920019126693,52.300569220227956,1976,bus,east,nan,nan,Diepensee
19761685,13.53076033685478,52.58393195902164,1976,bus,east,Wartenberg,Lichtenberg,"Wartenberg, Siedlung"
1976890,13.519735112537226,52.57864776861949,1976,bus,east,Wartenberg,Lichtenberg,Lindenberger Strasse
1976371,13.511924619006814,52.565814225343445,1976,bus,east,Neu-Hohenschönhausen,Lichtenberg,Falkenberger Chaussee
1976101,13.515845215581052,52.55808738502397,1976,bus,east,Alt-Hohenschönhausen,Lichtenberg,Arminstrasse
1976372,13.486621227706236,52.55648662489534,1976,bus,east,Weißensee,Pankow,Falkenberger Strasse
19761017,13.256876853047581,52.51923525462403,1976,bus,west,Westend,Charlottenburg-Wilmersdorf,"Neu-Westend, Brixplatz"
19761600,13.260832878941526,52.51625397204876,1976,bus,west,Westend,Charlottenburg-Wilmersdorf,U-Bhf. Neu-Westend
19761631,13.27279223929417,52.50991855889432,1976,bus,west,Westend,Charlottenburg-Wilmersdorf,U-Bhf. Theodor-Heuss-Platz
1976958,13.276217076986764,52.50749910598939,1976,bus,west,Westend,Charlottenburg-Wilmersdorf,Masurenallee/Ausstellungshaus
1976441,13.278286008435128,52.50681952888247,1976,bus,west,Westend,Charlottenburg-Wilmersdorf,Funkturm/Omnibusbahnhof
1976967,13.28104672654332,52.507503032509206,1976,bus,west,Westend,Charlottenburg-Wilmersdorf,Messedamm/Deutschlandhaus
1976804,13.28551741139731,52.49485378033746,1976,bus,west,Grunewald,Charlottenburg-Wilmersdorf,KurfÃ¼rsten-Damm/Rathenauplatz
1976636,13.301254684721862,52.49468637986547,1976,bus,west,Wilmersdorf,Charlottenburg-Wilmersdorf,Hochmeisterplatz
19761554,13.331009160858803,52.48735794384736,1976,bus,west,Wilmersdorf,Charlottenburg-Wilmersdorf,U-Bhf. Berliner Strasse
1976585,13.34832707830775,52.481847337252624,1976,bus,east,Schöneberg,Tempelhof-Schöneberg,Hauptstrasse Ecke Dominicusstrasse
1976713,13.35655627172785,52.486329247981715,1976,bus,east,Schöneberg,Tempelhof-Schöneberg,Kaiser-Wilhelm-Platz
1976739,13.37658958301417,52.485085800545285,1976,bus,west,Kreuzberg,Friedrichshain-Kreuzberg,Katzbach/Boelckestrasse
1976433,13.394398702212799,52.484005111034385,1976,bus,west,Kreuzberg,Friedrichshain-Kreuzberg,FriesenstraÃŸe
1976617,13.425241582806905,52.48013245590942,1976,bus,east,Neukölln,Neukölln,Hermannstrasse/U-Bhf. Boddinstrasse
1976744,13.426835505238055,52.476105470646026,1976,bus,east,Neukölln,Neukölln,Kienitzer Str
19761581,13.439462912520211,52.476103832656094,1976,bus,east,Neukölln,Neukölln,U-Bhf. Karl-Marx-Strasse
1976362,13.435364974946072,52.48087081333717,1976,bus,east,Neukölln,Neukölln,Erkstrasse/U-Bhf. Rathaus NeukÃ¶lln
19761420,13.440136223973962,52.481708985743545,1976,bus,east,Neukölln,Neukölln,Sonnenallee
19761028,13.45609503467383,52.48413462249893,1976,bus,east,Neukölln,Neukölln,"NeukÃ¶lln, Teupitzer Strasse"
1976540,13.452609,52.5122359,1976,strassenbahn,east,Friedrichshain,Friedrichshain-Kreuzberg,GrÃ¼nberger Strasse
19761265,13.513752704948178,52.401396246491636,1976,bus,west,Rudow,Neukölln,Rudow Stadtgrenze
19761616,13.495340398301265,52.41621339819452,1976,bus,west,Rudow,Neukölln,U-Bhf. Rudow
19761793,13.48547693484881,52.42412841468055,1976,bus,west,Rudow,Neukölln,Zwickauer Damm
1976331,13.47788675809725,52.42961975739112,1976,bus,west,Rudow,Neukölln,Efeuweg
1976900,13.468166434383097,52.4277242476257,1976,bus,west,Gropiusstadt,Neukölln,Lipschitzallee
19761105,13.455038476884289,52.44548755226662,1976,bus,west,Britz,Neukölln,Parchimer Allee
1976194,13.452132008638982,52.452527739561745,1976,bus,west,Britz,Neukölln,Blaschkoallee
1976689,13.445719799504504,52.46150552584532,1976,bus,west,Britz,Neukölln,Jahnstrasse/U-Bhf. Grenzallee
19761012,13.44827543765302,52.46457491460513,1976,bus,east,Neukölln,Neukölln,Naumburger Strasse
1976517,13.46455333573843,52.47033812083917,1976,bus,east,Neukölln,Neukölln,Grenzallee
19761322,13.45579833268409,52.47386853962002,1976,bus,east,Neukölln,Neukölln,Saalestrasse
1976361,13.440052048368255,52.48167227551806,1976,bus,east,Neukölln,Neukölln,Erkstrasse
19761230,13.428977740572138,52.48654240757135,1976,bus,east,Neukölln,Neukölln,Reuterstrasse
1976613,13.425393480017616,52.48778872855567,1976,bus,east,Neukölln,Neukölln,Hermannplatz
19761387,13.422245830499508,52.49276489731471,1976,bus,west,Kreuzberg,Friedrichshain-Kreuzberg,SchÃ¶nleinstrasse/U-Bhf. Kottbusser Damm
19761596,13.41055755394872,52.50366899509004,1976,bus,west,Kreuzberg,Friedrichshain-Kreuzberg,U-Bhf. Moritzplatz
19761020,13.398680304039575,52.49989127389534,1976,bus,west,Kreuzberg,Friedrichshain-Kreuzberg,Neuenburger Strasse
1976480,13.39367521589463,52.49813710118797,1976,bus,west,Kreuzberg,Friedrichshain-Kreuzberg,Gitschiner Strasse
19761571,13.391307667735301,52.497910015148264,1976,bus,west,Kreuzberg,Friedrichshain-Kreuzberg,U-Bhf. Hallesches Tor
1976240,13.51591122856383,52.641719509003636,1976,bus,east,Buch,Pankow,Buch
1976190,13.445171400473535,52.5814876422036,1976,bus,east,Blankenburg,Pankow,Blankenburg
1976604,13.44043173908278,52.568235255552125,1976,bus,east,Heinersdorf,Pankow,"Heinerdorf, Kirche"
19761162,13.430326005865055,52.5516751737526,1976,bus,east,Prenzlauer Berg,Pankow,Prenzlauer Promenade
1976264,13.54906017268816,52.54261786154293,1976,bus,east,Marzahn,Marzahn-Hellersdorf,BÃ¼rknersfelde
19761457,13.541360189116462,52.53441142039244,1976,bus,east,Marzahn,Marzahn-Hellersdorf,Stadtberg
1976571,13.496284663766568,52.500162956606445,1976,bus,east,Friedrichsfelde,Lichtenberg,Hans-Loch-Strasse
1976668,13.638723222029224,52.54518016764201,1976,bus,east,nan,nan,"HÃ¶now, Dorf"
1976145,13.639471238936634,52.54237272390392,1976,bus,east,nan,nan,Berliner Chaussee
197661,13.63399884211256,52.537192166439674,1976,bus,east,nan,nan,Am Barschsee
19761530,13.631328653858786,52.534521264143414,1976,bus,east,nan,nan,ThÃ¤lmannstrasse
1976510,13.62681794411932,52.53002871375482,1976,bus,east,Mahlsdorf,Marzahn-Hellersdorf,Greifswalder Strasse
197677,13.621775828105108,52.52474356253909,1976,bus,east,Mahlsdorf,Marzahn-Hellersdorf,Am Rosenhag
1976729,13.617617370376454,52.520440667625245,1976,bus,east,Mahlsdorf,Marzahn-Hellersdorf,Karlshafener Strasse
1976897,13.614725293934633,52.51735549965521,1976,bus,east,Mahlsdorf,Marzahn-Hellersdorf,Linderhofstrasse
19761304,13.61221793610957,52.51234908870327,1976,bus,east,Mahlsdorf,Marzahn-Hellersdorf,S-Bhf. Mahlsdorf
197690,13.631186357946103,52.529785032815056,1976,bus,east,Mahlsdorf,Marzahn-Hellersdorf,An den SiedlergÃ¤rten
1976669,13.626878702640806,52.53004913234548,1976,bus,east,Mahlsdorf,Marzahn-Hellersdorf,HÃ¶nower Strasse
19761727,13.368781651322008,52.58796525493634,1976,bus,east,Wilhelmsruh,Pankow,"Wilhelmsruh, Schillerstrasse"
1976329,13.367525194816494,52.58637603770021,1976,bus,east,Wilhelmsruh,Pankow,EdelweiÃŸstrasse
1976608,13.392146133350426,52.57297246262195,1976,bus,east,Niederschönhausen,Pankow,Heinrich-Mann-Platz
1976567,13.438973139463632,52.555394187589414,1976,bus,east,Weißensee,Pankow,Hamburger Platz
1976756,13.459044786589162,52.55009811835956,1976,bus,east,Weißensee,Pankow,Klement-Gottwald-Allee
1976867,13.465510273260444,52.55201389869538,1976,bus,east,Weißensee,Pankow,Lichtenberger Strasse
19761226,13.466976894786637,52.557029825201695,1976,bus,east,Weißensee,Pankow,Rennbahnstrasse
19761369,13.465344446026576,52.56730253884034,1976,bus,east,Stadtrandsiedlung Malchow,Pankow,Schwarzelfenweg
19761037,13.4027524,52.5902104,1976,strassenbahn,east,Niederschönhausen,Pankow,Nordend
1976172,13.510200397684477,52.45374952013775,1976,bus,east,Niederschöneweide,Treptow-Köpenick,Bhf. SchÃ¶neweide
1976824,13.50649293086447,52.44659456672834,1976,bus,east,Johannisthal,Treptow-Köpenick,KÃ¶nigsheideweg
1976702,13.488299619950027,52.45136033294721,1976,bus,east,Baumschulenweg,Treptow-Köpenick,Johannisthaler Chaussee
19761287,13.489379882069517,52.4674967534767,1976,bus,east,Baumschulenweg,Treptow-Köpenick,S-Bhf. Baumschulenweg
19761541,13.480324760498638,52.48358899866382,1976,bus,east,Plänterwald,Treptow-Köpenick,"Treptow, Rathaus"
19761319,13.460762565516704,52.49403640886682,1976,bus,east,Alt-Treptow,Treptow-Köpenick,S-Bhf. Treptower Park
19761540,13.45313221364275,52.49476666624515,1976,bus,east,Alt-Treptow,Treptow-Köpenick,"Treptow, Eichenstrasse"
19761237,13.443763889225046,52.5252412904796,1976,bus,east,Friedrichshain,Friedrichshain-Kreuzberg,Richard-Sorge-Strasse
19761302,13.455602547861579,52.528513273942636,1976,bus,east,Prenzlauer Berg,Pankow,S-Bhf. Leninallee
1976633,13.476165416788403,52.533005228545235,1976,bus,east,Fennpfuhl,Lichtenberg,Ho Chi-Minh-Strasse
1976472,13.496558669401441,52.5341766312977,1976,bus,east,Lichtenberg,Lichtenberg,Gensletstrasse
19761140,13.511392747727015,52.539013561031304,1976,bus,east,Alt-Hohenschönhausen,Lichtenberg,Plauener strasse
1976550,13.507926794226945,52.54639449034828,1976,bus,east,Alt-Hohenschönhausen,Lichtenberg,GÃ¤rtnerstrasse
1976282,13.519416309000189,52.54635511419105,1976,bus,east,Alt-Hohenschönhausen,Lichtenberg,Chemie-Handel
19761767,13.256058687575564,52.43575442718747,1976,bus,west,Zehlendorf,Steglitz-Zehlendorf,Zehlendorf FischerhÃ¼ttenstrasse E. Potsdamer Strasse
19761393,13.264994537854385,52.43283190806482,1976,bus,west,Zehlendorf,Steglitz-Zehlendorf,Seehofstrasse
19761499,13.271376218754437,52.43833740344266,1976,bus,west,Zehlendorf,Steglitz-Zehlendorf,Sundgauer Strasse
1976295,13.282699371472702,52.44179805042347,1976,bus,west,Zehlendorf,Steglitz-Zehlendorf,Dahlemer Weg
19761758,13.318948641992378,52.45479114434816,1976,bus,west,Steglitz,Steglitz-Zehlendorf,Wrangelstrasse
1976226,13.336106779429679,52.472258296062634,1976,bus,west,Friedenau,Tempelhof-Schöneberg,Breslauer Platz/Rathaus Friedenau
19761577,13.343828571364293,52.47854726935916,1976,bus,east,Schöneberg,Tempelhof-Schöneberg,U-Bhf. Innsbrucker Platz
1976316,13.348295976204904,52.481845594274056,1976,bus,east,Schöneberg,Tempelhof-Schöneberg,Dominicusstrasse
197613,13.352821218973295,52.4844490887776,1976,bus,east,Schöneberg,Tempelhof-Schöneberg,Albertstrasse
19761582,13.360584287813918,52.490870570920535,1976,bus,east,Schöneberg,Tempelhof-Schöneberg,U-Bhf. Kleistpark
1976491,13.361075538452589,52.49432104446879,1976,bus,east,Schöneberg,Tempelhof-Schöneberg,Goebenstrasse
1976261,13.362013709342792,52.49785615051477,1976,bus,east,Schöneberg,Tempelhof-Schöneberg,BÃ¼lowstrasse
19761587,13.362749156897042,52.49972761554077,1976,bus,west,Tiergarten,Mitte,U-Bhf. KurfÃ¼rstenstrasse
1976919,13.365680628188969,52.503101800928995,1976,bus,west,Tiergarten,Mitte,LÃ¼tzowstrasse
19761534,13.370519630861303,52.51102178046428,1976,bus,west,Tiergarten,Mitte,Tiergartenstrasse Philharmonie
1976243,13.433394005316927,52.60726996020294,1976,strassenbahn,east,Französisch Buchholz,Pankow,"Bucholz, Hauptstrasse"
19761259,13.432876,52.59633,1976,strassenbahn,east,Französisch Buchholz,Pankow,Rosenthaler Strasse
19761311,13.427853061920917,52.577507820515834,1976,strassenbahn,east,Pankow,Pankow,S-Bhf. Pankow-Heinersdorf
1976447,13.195323305598267,52.535513174510704,1976,bus,west,Spandau,Spandau,Galenstrasse
19761453,13.190823566060091,52.536487084911975,1976,bus,west,Spandau,Spandau,Staakener Strasse
1976297,13.186786556677642,52.53770081788771,1976,bus,west,Spandau,Spandau,Dallgower Strasse
19761392,13.182373331389664,52.538454367429466,1976,bus,west,Spandau,Spandau,Seegefelder Strasse
19761442,13.18330851248049,52.54158887646953,1976,bus,west,Spandau,Spandau,Spekteweg
1976965,13.184079064621548,52.54479643012183,1976,bus,west,Falkenhagener Feld,Spandau,Merziger Strasse
1976376,13.184668062763297,52.54750354783305,1976,bus,west,Falkenhagener Feld,Spandau,Falkenseer Chaussee
